order_item_id,order_id,product_id,quantity,selling_price
8501,2799,360,1,2975.5
8502,2799,326,2,5313.25
8503,2799,278,2,1452.09
8504,2799,204,2,3202.4
8505,2800,450,2,2146.91
8506,2800,305,3,1283.96
8507,2800,225,3,3865.19
8508,2800,157,2,5351.04
8509,2801,163,1,6699.83
8510,2801,361,3,3228.33
8511,2801,210,2,530.97
8512,2801,115,2,2916.37
8513,2801,138,2,4165.59
8514,2802,471,3,1844.85
8515,2802,133,3,7682.68
8516,2802,196,3,4145.76
8517,2802,412,3,2197.41
8518,2803,123,1,5238.56
8519,2803,334,4,4382.79
8520,2803,17,3,6553.92
8521,2803,159,3,1782.91
8522,2803,334,4,4382.79
8523,2804,285,3,3625.74
8524,2805,274,4,7224.74
8525,2805,357,1,3963.48
8526,2806,136,1,6859.2
8527,2806,154,3,3919.63
8528,2806,243,4,5813.12
8529,2807,473,3,4224.82
8530,2807,354,1,1425.69
8531,2807,62,4,7110.36
8532,2807,480,3,1852.13
8533,2808,424,1,1011.09
8534,2808,289,4,615.43
8535,2808,359,1,3218.73
8536,2808,149,4,5667.0
8537,2808,449,1,5990.22
8538,2809,267,1,3128.45
8539,2809,357,2,3963.48
8540,2809,351,3,5407.74
8541,2809,157,4,5351.04
8542,2809,6,1,2038.84
8543,2810,380,1,4324.63
8544,2810,8,2,1108.08
8545,2810,286,2,5544.61
8546,2810,15,2,3647.94
8547,2811,298,4,5143.35
8548,2811,298,1,5143.35
8549,2811,392,3,1502.97
8550,2812,323,1,4863.69
8551,2812,255,4,3636.36
8552,2812,179,4,2635.11
8553,2812,399,3,5067.92
8554,2813,342,4,2036.46
8555,2813,362,3,4182.94
8556,2813,264,1,1850.78
8557,2813,414,1,981.22
8558,2813,347,1,5269.21
8559,2814,284,1,1954.57
8560,2814,468,4,6226.51
8561,2815,86,4,4346.28
8562,2815,206,4,6451.33
8563,2815,489,3,1979.19
8564,2815,82,4,5405.87
8565,2815,123,1,5238.56
8566,2816,133,4,7682.68
8567,2816,111,1,2394.51
8568,2816,310,1,3432.36
8569,2817,25,3,6342.54
8570,2817,267,4,3128.45
8571,2817,190,1,2545.79
8572,2817,392,2,1502.97
8573,2818,376,4,4480.08
8574,2818,426,4,1145.23
8575,2818,129,2,1449.29
8576,2819,167,4,6818.7
8577,2819,42,3,5752.4
8578,2819,189,1,3600.6
8579,2820,169,3,5455.24
8580,2820,298,1,5143.35
8581,2821,436,2,6428.91
8582,2821,221,1,6443.18
8583,2821,359,2,3218.73
8584,2821,111,4,2394.51
8585,2822,306,3,1311.81
8586,2823,204,2,3202.4
8587,2823,133,3,7682.68
8588,2824,318,3,5367.63
8589,2824,5,4,2523.37
8590,2824,62,4,7110.36
8591,2824,293,3,5467.31
8592,2825,2,2,5222.22
8593,2826,412,1,2197.41
8594,2826,334,3,4382.79
8595,2826,294,1,6129.64
8596,2826,164,3,451.3
8597,2827,226,4,1742.75
8598,2827,66,2,3951.93
8599,2827,352,3,6820.17
8600,2828,52,1,2554.22
8601,2828,37,1,1174.23
8602,2828,417,2,4766.29
8603,2828,263,4,4317.08
8604,2828,104,2,673.38
8605,2829,218,1,1046.26
8606,2829,288,4,6212.26
8607,2829,297,1,1402.1
8608,2829,58,3,685.74
8609,2829,383,1,1338.8
8610,2830,73,2,958.17
8611,2831,181,2,277.41
8612,2832,435,1,3048.69
8613,2832,148,3,2389.03
8614,2832,6,3,2038.84
8615,2832,236,1,4782.03
8616,2832,442,2,6554.24
8617,2833,94,2,637.72
8618,2833,19,4,4193.05
8619,2833,75,2,3885.28
8620,2833,80,1,2551.1
8621,2834,446,3,6731.46
8622,2834,490,3,7539.95
8623,2835,216,1,4724.1
8624,2835,231,4,1813.96
8625,2835,331,1,895.99
8626,2835,482,2,5294.83
8627,2836,372,3,2126.62
8628,2836,325,2,6330.63
8629,2836,174,1,2623.77
8630,2836,285,2,3625.74
8631,2836,296,3,959.66
8632,2837,164,2,451.3
8633,2837,131,2,4351.85
8634,2838,308,2,1437.25
8635,2838,29,1,5434.79
8636,2838,154,1,3919.63
8637,2838,149,3,5667.0
8638,2838,199,2,4296.57
8639,2839,470,1,4963.98
8640,2839,115,1,2916.37
8641,2840,474,3,5605.5
8642,2840,285,4,3625.74
8643,2840,357,4,3963.48
8644,2841,67,3,6765.53
8645,2842,343,2,2443.83
8646,2842,487,1,3602.54
8647,2842,314,2,5187.17
8648,2842,263,1,4317.08
8649,2842,367,4,2356.19
8650,2843,391,3,2831.62
8651,2844,119,3,224.22
8652,2844,348,3,4037.99
8653,2845,101,2,1381.51
8654,2845,90,3,2134.9
8655,2846,486,1,3925.75
8656,2846,470,2,4963.98
8657,2846,495,2,5674.17
8658,2847,257,4,1725.23
8659,2847,445,3,4299.29
8660,2847,87,2,1282.33
8661,2847,198,1,2183.12
8662,2847,287,1,362.6
8663,2848,218,3,1046.26
8664,2848,33,1,6626.78
8665,2848,280,3,4382.83
8666,2848,125,4,4655.25
8667,2849,412,3,2197.41
8668,2849,146,2,2758.94
8669,2849,176,4,2750.53
8670,2849,355,2,6023.83
8671,2850,287,1,362.6
8672,2851,259,2,1302.93
8673,2851,237,1,3807.7
8674,2851,324,1,3848.88
8675,2851,6,4,2038.84
8676,2851,20,1,543.91
8677,2852,165,2,4937.61
8678,2852,4,2,5633.67
8679,2852,497,2,4863.47
8680,2852,196,3,4145.76
8681,2853,241,1,600.8
8682,2854,348,4,4037.99
8683,2855,281,1,767.61
8684,2855,451,1,5285.86
8685,2856,189,1,3600.6
8686,2856,440,4,1786.05
8687,2856,154,2,3919.63
8688,2856,296,2,959.66
8689,2857,19,1,4193.05
8690,2857,90,4,2134.9
8691,2857,179,3,2635.11
8692,2857,293,1,5467.31
8693,2857,222,4,5410.26
8694,2858,99,2,377.4
8695,2858,499,1,2598.33
8696,2858,295,1,1323.61
8697,2858,257,4,1725.23
8698,2859,246,3,2663.81
8699,2859,331,1,895.99
8700,2859,16,3,3318.23
8701,2859,319,4,3408.81
8702,2860,101,3,1381.51
8703,2860,454,2,469.46
8704,2860,456,3,4335.7
8705,2861,169,1,5455.24
8706,2862,215,4,3143.73
8707,2862,434,4,5172.12
8708,2863,116,4,584.32
8709,2864,385,4,4521.81
8710,2865,373,4,4435.35
8711,2865,193,4,6626.72
8712,2866,343,2,2443.83
8713,2866,138,3,4165.59
8714,2866,500,3,5135.84
8715,2867,154,1,3919.63
8716,2867,200,4,3146.05
8717,2868,330,1,4391.26
8718,2869,227,4,3884.33
8719,2869,82,1,5405.87
8720,2869,384,3,4637.79
8721,2869,298,2,5143.35
8722,2869,77,1,5802.31
8723,2870,196,3,4145.76
8724,2870,474,2,5605.5
8725,2870,153,2,7154.27
8726,2870,33,1,6626.78
8727,2870,121,1,704.52
8728,2871,249,3,6139.17
8729,2871,189,2,3600.6
8730,2871,318,2,5367.63
8731,2872,273,3,4355.96
8732,2872,27,4,1911.35
8733,2872,373,4,4435.35
8734,2872,370,4,4396.17
8735,2872,8,1,1108.08
8736,2873,270,4,3668.4
8737,2873,218,1,1046.26
8738,2873,71,1,4208.53
8739,2873,399,3,5067.92
8740,2874,468,1,6226.51
8741,2874,275,1,1381.85
8742,2874,156,1,3556.59
8743,2874,277,1,4935.0
8744,2875,149,2,5667.0
8745,2875,272,1,1207.17
8746,2875,166,4,3680.98
8747,2875,138,2,4165.59
8748,2875,48,4,3118.93
8749,2876,490,4,7539.95
8750,2876,226,4,1742.75
8751,2876,380,3,4324.63
8752,2876,40,3,2870.78
8753,2876,73,4,958.17
8754,2877,481,3,4362.0
8755,2878,444,4,5110.75
8756,2878,175,2,1587.68
8757,2878,148,1,2389.03
8758,2879,220,3,3372.55
8759,2879,197,1,3444.31
8760,2880,331,4,895.99
8761,2880,78,3,2623.38
8762,2881,470,4,4963.98
8763,2882,112,4,5163.37
8764,2882,437,2,1635.15
8765,2882,475,4,1249.33
8766,2882,126,2,5865.84
8767,2883,484,2,5888.26
8768,2883,97,3,3649.64
8769,2883,179,1,2635.11
8770,2883,283,4,5922.7
8771,2884,35,3,3703.55
8772,2884,467,2,5633.33
8773,2885,47,2,2540.64
8774,2886,207,3,5032.22
8775,2887,325,1,6330.63
8776,2888,94,1,637.72
8777,2889,70,2,2952.71
8778,2889,356,3,5880.99
8779,2890,442,4,6554.24
8780,2890,320,1,6639.63
8781,2890,344,2,6982.35
8782,2890,361,1,3228.33
8783,2890,257,1,1725.23
8784,2891,323,2,4863.69
8785,2892,261,1,6008.79
8786,2892,121,4,704.52
8787,2892,13,4,2922.53
8788,2893,443,1,4924.62
8789,2894,418,1,4532.15
8790,2894,243,2,5813.12
8791,2894,368,1,3127.98
8792,2894,131,3,4351.85
8793,2894,480,3,1852.13
8794,2895,151,2,1368.5
8795,2895,34,4,1739.97
8796,2895,130,3,1963.29
8797,2895,177,4,1399.56
8798,2895,13,2,2922.53
8799,2896,165,3,4937.61
8800,2896,410,3,2717.31
8801,2896,419,2,4392.23
8802,2896,451,3,5285.86
8803,2896,130,3,1963.29
8804,2897,281,1,767.61
8805,2897,372,4,2126.62
8806,2897,310,4,3432.36
8807,2897,250,2,2853.44
8808,2898,26,1,5756.04
8809,2898,309,1,825.37
8810,2899,367,4,2356.19
8811,2899,432,2,3897.39
8812,2900,49,2,1001.46
8813,2900,495,4,5674.17
8814,2900,14,3,1195.89
8815,2900,234,4,1670.39
8816,2901,62,1,7110.36
8817,2902,10,1,1780.12
8818,2902,279,1,774.25
8819,2902,317,4,784.53
8820,2903,224,2,5253.84
8821,2903,305,2,1283.96
8822,2903,426,4,1145.23
8823,2903,71,2,4208.53
8824,2904,170,1,3039.1
8825,2904,500,3,5135.84
8826,2904,455,3,3452.95
8827,2904,157,4,5351.04
8828,2905,313,3,3303.95
8829,2905,466,3,3543.0
8830,2905,476,4,4727.45
8831,2906,410,2,2717.31
8832,2906,8,1,1108.08
8833,2906,19,1,4193.05
8834,2907,450,2,2146.91
8835,2908,415,4,3144.2
8836,2908,322,4,3077.91
8837,2908,43,3,791.88
8838,2908,389,2,1828.56
8839,2909,330,3,4391.26
8840,2909,168,4,4609.57
8841,2909,256,1,2686.28
8842,2909,486,3,3925.75
8843,2910,489,1,1979.19
8844,2910,68,2,5048.98
8845,2910,92,3,4206.66
8846,2910,267,3,3128.45
8847,2910,10,2,1780.12
8848,2911,1,1,2876.42
8849,2911,479,4,4247.61
8850,2911,500,3,5135.84
8851,2911,460,2,5962.4
8852,2911,74,4,1856.46
8853,2912,106,3,1635.06
8854,2912,167,3,6818.7
8855,2912,178,4,3635.79
8856,2912,315,3,1950.17
8857,2912,120,1,2247.59
8858,2913,299,3,5162.19
8859,2914,206,4,6451.33
8860,2914,175,4,1587.68
8861,2914,340,3,6024.22
8862,2914,347,2,5269.21
8863,2914,211,4,3182.08
8864,2915,249,3,6139.17
8865,2915,75,3,3885.28
8866,2916,329,2,6150.42
8867,2916,84,2,5116.75
8868,2916,110,2,6959.37
8869,2917,273,1,4355.96
8870,2917,258,2,4144.01
8871,2917,75,2,3885.28
8872,2918,58,1,685.74
8873,2919,35,2,3703.55
8874,2919,361,3,3228.33
8875,2920,9,4,3407.08
8876,2920,26,1,5756.04
8877,2921,499,1,2598.33
8878,2921,249,1,6139.17
8879,2921,275,1,1381.85
8880,2922,43,2,791.88
8881,2922,258,3,4144.01
8882,2923,123,3,5238.56
8883,2924,264,1,1850.78
8884,2924,244,1,1747.97
8885,2925,111,3,2394.51
8886,2925,493,1,6088.79
8887,2925,144,1,4356.46
8888,2925,205,4,6203.46
8889,2925,169,4,5455.24
8890,2926,82,1,5405.87
8891,2926,492,2,5032.36
8892,2926,458,2,4050.01
8893,2927,168,3,4609.57
8894,2927,257,3,1725.23
8895,2928,51,1,775.58
8896,2929,185,4,1990.36
8897,2930,376,1,4480.08
8898,2930,455,2,3452.95
8899,2930,131,3,4351.85
8900,2930,431,1,2345.7
8901,2931,357,4,3963.48
8902,2932,410,2,2717.31
8903,2932,223,3,830.78
8904,2932,276,4,2669.21
8905,2932,312,4,4519.33
8906,2932,41,4,5380.63
8907,2933,98,2,5554.21
8908,2933,377,4,5763.68
8909,2933,325,3,6330.63
8910,2933,374,4,3593.06
8911,2934,70,2,2952.71
8912,2934,362,1,4182.94
8913,2934,10,4,1780.12
8914,2934,200,2,3146.05
8915,2935,299,4,5162.19
8916,2936,22,2,2628.43
8917,2936,175,1,1587.68
8918,2936,305,2,1283.96
8919,2936,144,4,4356.46
8920,2936,454,1,469.46
8921,2937,236,4,4782.03
8922,2938,384,3,4637.79
8923,2938,47,4,2540.64
8924,2938,281,3,767.61
8925,2938,479,2,4247.61
8926,2938,268,4,2691.51
8927,2939,441,3,5639.25
8928,2939,118,3,4371.63
8929,2940,269,4,2723.78
8930,2940,374,2,3593.06
8931,2940,91,3,2388.1
8932,2940,438,4,3420.48
8933,2941,264,1,1850.78
8934,2941,269,1,2723.78
8935,2942,162,2,3673.3
8936,2943,373,3,4435.35
8937,2943,471,2,1844.85
8938,2943,200,3,3146.05
8939,2944,396,4,1589.43
8940,2944,382,4,5869.03
8941,2944,489,3,1979.19
8942,2944,168,3,4609.57
8943,2944,189,4,3600.6
8944,2945,106,3,1635.06
8945,2945,286,2,5544.61
8946,2945,386,1,988.77
8947,2946,390,2,222.07
8948,2946,247,1,3140.62
8949,2947,285,4,3625.74
8950,2947,200,1,3146.05
8951,2947,104,2,673.38
8952,2948,429,2,3529.21
8953,2948,55,2,5294.38
8954,2948,288,2,6212.26
8955,2948,141,2,4217.11
8956,2949,353,1,4945.04
8957,2949,41,3,5380.63
8958,2949,92,4,4206.66
8959,2949,407,1,5614.76
8960,2949,406,3,2675.38
8961,2950,28,4,801.28
8962,2950,2,3,5222.22
8963,2950,488,1,723.72
8964,2950,98,4,5554.21
8965,2951,452,3,743.06
8966,2951,459,1,4650.34
8967,2952,124,4,6069.73
8968,2953,365,4,5059.36
8969,2953,171,1,6247.86
8970,2953,306,4,1311.81
8971,2953,382,1,5869.03
8972,2953,48,3,3118.93
8973,2954,359,1,3218.73
8974,2954,5,3,2523.37
8975,2954,452,2,743.06
8976,2954,150,4,1545.47
8977,2954,360,4,2975.5
8978,2955,50,1,4659.51
8979,2956,238,2,555.04
8980,2956,290,4,1518.49
8981,2956,391,3,2831.62
8982,2957,313,4,3303.95
8983,2958,416,4,3452.92
8984,2958,394,1,4349.12
8985,2959,262,2,3433.24
8986,2959,455,1,3452.95
8987,2960,293,1,5467.31
8988,2960,161,4,6112.98
8989,2960,337,2,5116.18
8990,2961,70,2,2952.71
8991,2961,217,2,1753.76
8992,2962,428,2,3337.91
8993,2962,380,1,4324.63
8994,2962,280,4,4382.83
8995,2962,442,1,6554.24
8996,2963,448,1,1589.08
8997,2964,389,1,1828.56
8998,2964,311,4,1952.58
8999,2965,466,4,3543.0
9000,2965,179,4,2635.11
9001,2966,461,4,4553.3
9002,2967,228,1,5999.41
9003,2967,69,4,2687.96
9004,2967,386,4,988.77
9005,2967,397,4,2867.64
9006,2968,91,1,2388.1
9007,2968,380,4,4324.63
9008,2968,93,2,2629.61
9009,2968,260,4,1846.21
9010,2968,100,4,7678.63
9011,2969,227,1,3884.33
9012,2969,310,3,3432.36
9013,2969,432,1,3897.39
9014,2969,458,4,4050.01
9015,2970,456,2,4335.7
9016,2970,60,4,5163.17
9017,2970,27,3,1911.35
9018,2970,97,4,3649.64
9019,2970,226,1,1742.75
9020,2971,305,4,1283.96
9021,2972,427,2,5615.06
9022,2972,33,1,6626.78
9023,2973,382,4,5869.03
9024,2973,248,1,5396.23
9025,2974,424,1,1011.09
9026,2974,136,3,6859.2
9027,2975,97,4,3649.64
9028,2976,356,4,5880.99
9029,2977,338,4,5130.85
9030,2977,355,2,6023.83
9031,2978,359,4,3218.73
9032,2979,297,2,1402.1
9033,2979,312,3,4519.33
9034,2979,49,2,1001.46
9035,2979,490,3,7539.95
9036,2980,167,4,6818.7
9037,2980,131,4,4351.85
9038,2981,141,4,4217.11
9039,2981,346,1,3160.86
9040,2981,342,4,2036.46
9041,2981,318,3,5367.63
9042,2981,54,1,3298.92
9043,2982,188,3,5890.62
9044,2982,106,3,1635.06
9045,2982,285,1,3625.74
9046,2983,204,1,3202.4
9047,2983,463,4,4315.08
9048,2984,241,2,600.8
9049,2985,476,4,4727.45
9050,2985,83,2,4207.1
9051,2985,206,4,6451.33
9052,2985,457,1,4840.21
9053,2986,45,3,2239.06
9054,2987,485,4,4042.01
9055,2987,119,4,224.22
9056,2987,453,1,2708.83
9057,2988,290,2,1518.49
9058,2988,373,4,4435.35
9059,2988,110,1,6959.37
9060,2989,34,3,1739.97
9061,2989,120,2,2247.59
9062,2990,177,1,1399.56
9063,2990,302,4,4353.43
9064,2991,189,2,3600.6
9065,2991,53,4,1636.05
9066,2991,210,4,530.97
9067,2991,220,3,3372.55
9068,2991,253,2,2797.42
9069,2992,314,3,5187.17
9070,2993,69,1,2687.96
9071,2994,381,4,2780.62
9072,2994,355,1,6023.83
9073,2995,249,1,6139.17
9074,2996,63,2,639.04
9075,2996,429,4,3529.21
9076,2997,161,3,6112.98
9077,2997,47,4,2540.64
9078,2997,179,3,2635.11
9079,2997,283,2,5922.7
9080,2998,245,2,2794.78
9081,2998,142,4,628.57
9082,2998,136,4,6859.2
9083,2998,176,4,2750.53
9084,2998,163,2,6699.83
9085,2999,51,4,775.58
9086,2999,441,3,5639.25
9087,3000,285,4,3625.74
9088,3000,23,4,4519.4
9089,3001,80,4,2551.1
9090,3001,486,2,3925.75
9091,3001,92,1,4206.66
9092,3001,163,1,6699.83
9093,3002,20,2,543.91
9094,3002,6,2,2038.84
9095,3002,496,3,5678.29
9096,3003,187,4,7451.43
9097,3003,330,3,4391.26
9098,3004,27,3,1911.35
9099,3004,330,1,4391.26
9100,3005,324,1,3848.88
9101,3005,178,4,3635.79
9102,3005,143,2,4831.33
9103,3005,444,4,5110.75
9104,3006,192,4,1522.05
9105,3006,449,3,5990.22
9106,3006,439,4,5144.08
9107,3006,289,3,615.43
9108,3007,136,4,6859.2
9109,3007,304,1,4992.14
9110,3007,188,3,5890.62
9111,3007,174,4,2623.77
9112,3007,161,3,6112.98
9113,3008,392,2,1502.97
9114,3009,370,1,4396.17
9115,3010,38,4,1645.79
9116,3010,260,4,1846.21
9117,3010,23,1,4519.4
9118,3010,379,2,1894.51
9119,3011,124,4,6069.73
9120,3011,174,2,2623.77
9121,3011,59,3,3551.72
9122,3011,335,3,3273.18
9123,3011,265,1,5984.67
9124,3012,155,3,7062.88
9125,3012,488,4,723.72
9126,3013,412,1,2197.41
9127,3014,157,3,5351.04
9128,3015,481,1,4362.0
9129,3015,429,4,3529.21
9130,3015,147,1,2549.32
9131,3015,28,1,801.28
9132,3015,84,4,5116.75
9133,3016,305,3,1283.96
9134,3016,61,1,1634.69
9135,3016,367,2,2356.19
9136,3017,266,2,3100.54
9137,3017,183,2,4643.22
9138,3017,336,4,3505.41
9139,3017,319,2,3408.81
9140,3018,152,4,5260.39
9141,3018,375,3,5456.42
9142,3019,328,3,2729.68
9143,3020,395,2,4977.01
9144,3020,351,2,5407.74
9145,3020,244,2,1747.97
9146,3021,236,1,4782.03
9147,3021,232,2,6669.4
9148,3021,294,4,6129.64
9149,3021,113,3,2129.84
9150,3022,237,2,3807.7
9151,3022,414,3,981.22
9152,3022,3,1,394.52
9153,3022,91,4,2388.1
9154,3023,221,2,6443.18
9155,3023,25,4,6342.54
9156,3023,112,3,5163.37
9157,3023,165,3,4937.61
9158,3023,72,3,5436.37
9159,3024,253,4,2797.42
9160,3024,42,1,5752.4
9161,3024,255,2,3636.36
9162,3024,61,2,1634.69
9163,3024,426,1,1145.23
9164,3025,98,1,5554.21
9165,3025,364,1,6026.85
9166,3025,380,3,4324.63
9167,3025,121,4,704.52
9168,3026,346,1,3160.86
9169,3026,398,1,6965.19
9170,3026,292,4,5117.95
9171,3027,79,3,2892.49
9172,3027,337,1,5116.18
9173,3027,289,3,615.43
9174,3027,112,4,5163.37
9175,3028,45,3,2239.06
9176,3028,1,2,2876.42
9177,3028,176,3,2750.53
9178,3028,218,1,1046.26
9179,3029,92,4,4206.66
9180,3029,36,3,3194.46
9181,3029,243,1,5813.12
9182,3029,316,3,3281.58
9183,3029,405,3,4305.08
9184,3030,70,4,2952.71
9185,3031,181,4,277.41
9186,3031,500,4,5135.84
9187,3031,499,3,2598.33
9188,3032,267,4,3128.45
9189,3032,376,2,4480.08
9190,3032,22,2,2628.43
9191,3033,467,3,5633.33
9192,3034,279,1,774.25
9193,3034,111,4,2394.51
9194,3034,364,3,6026.85
9195,3034,488,2,723.72
9196,3034,10,3,1780.12
9197,3035,405,3,4305.08
9198,3036,133,4,7682.68
9199,3036,234,3,1670.39
9200,3037,135,3,5029.03
9201,3037,180,1,1609.07
9202,3037,385,1,4521.81
9203,3038,202,1,3841.09
9204,3038,405,1,4305.08
9205,3038,274,2,7224.74
9206,3038,231,2,1813.96
9207,3039,43,4,791.88
9208,3039,174,3,2623.77
9209,3040,356,4,5880.99
9210,3040,425,2,4224.17
9211,3040,171,4,6247.86
9212,3040,122,4,1788.84
9213,3041,437,3,1635.15
9214,3041,257,2,1725.23
9215,3042,410,1,2717.31
9216,3042,168,4,4609.57
9217,3042,347,1,5269.21
9218,3043,160,1,6704.84
9219,3043,451,4,5285.86
9220,3043,113,3,2129.84
9221,3044,166,4,3680.98
9222,3044,10,1,1780.12
9223,3044,251,3,4963.2
9224,3044,313,4,3303.95
9225,3044,114,2,1305.47
9226,3045,151,1,1368.5
9227,3046,46,2,922.81
9228,3046,379,4,1894.51
9229,3046,399,4,5067.92
9230,3046,361,3,3228.33
9231,3046,26,4,5756.04
9232,3047,393,1,1234.01
9233,3047,225,2,3865.19
9234,3047,447,2,2421.14
9235,3048,275,4,1381.85
9236,3048,274,4,7224.74
9237,3048,110,4,6959.37
9238,3048,450,1,2146.91
9239,3048,117,3,924.08
9240,3049,124,3,6069.73
9241,3049,202,4,3841.09
9242,3049,292,1,5117.95
9243,3050,304,4,4992.14
9244,3050,34,3,1739.97
9245,3050,352,1,6820.17
9246,3050,96,2,418.99
9247,3050,47,1,2540.64
9248,3051,439,1,5144.08
9249,3051,484,1,5888.26
9250,3051,423,4,5959.15
9251,3052,262,2,3433.24
9252,3052,394,3,4349.12
9253,3053,109,4,2146.83
9254,3053,379,1,1894.51
9255,3053,496,3,5678.29
9256,3054,279,4,774.25
9257,3054,119,1,224.22
9258,3055,400,2,3874.31
9259,3055,201,1,1060.46
9260,3055,39,1,3097.27
9261,3055,492,2,5032.36
9262,3055,364,1,6026.85
9263,3056,37,3,1174.23
9264,3056,126,3,5865.84
9265,3057,203,3,3122.39
9266,3057,130,2,1963.29
9267,3058,228,3,5999.41
9268,3058,430,1,1289.32
9269,3059,341,4,1594.54
9270,3059,123,4,5238.56
9271,3060,274,2,7224.74
9272,3060,283,1,5922.7
9273,3060,265,4,5984.67
9274,3060,120,3,2247.59
9275,3061,297,4,1402.1
9276,3061,446,1,6731.46
9277,3061,368,1,3127.98
9278,3061,500,2,5135.84
9279,3062,453,3,2708.83
9280,3062,59,3,3551.72
9281,3062,205,1,6203.46
9282,3062,79,1,2892.49
9283,3062,487,1,3602.54
9284,3063,48,2,3118.93
9285,3064,425,1,4224.17
9286,3065,19,1,4193.05
9287,3065,253,2,2797.42
9288,3065,442,4,6554.24
9289,3066,180,3,1609.07
9290,3067,23,3,4519.4
9291,3067,11,2,5761.74
9292,3067,404,4,5691.79
9293,3068,432,1,3897.39
9294,3068,270,3,3668.4
9295,3068,492,1,5032.36
9296,3068,388,1,1373.2
9297,3069,252,3,4468.34
9298,3069,431,2,2345.7
9299,3069,31,4,3335.57
9300,3070,64,3,5245.29
9301,3070,454,4,469.46
9302,3070,480,1,1852.13
9303,3070,447,1,2421.14
9304,3071,325,3,6330.63
9305,3071,212,2,155.74
9306,3071,465,4,6681.17
9307,3072,302,3,4353.43
9308,3073,499,3,2598.33
9309,3074,245,4,2794.78
9310,3074,208,3,1461.6
9311,3074,5,1,2523.37
9312,3075,129,4,1449.29
9313,3075,154,2,3919.63
9314,3076,484,1,5888.26
9315,3076,462,1,1440.1
9316,3076,477,2,1536.6
9317,3076,204,2,3202.4
9318,3076,35,2,3703.55
9319,3077,15,3,3647.94
9320,3078,42,4,5752.4
9321,3078,180,2,1609.07
9322,3078,466,4,3543.0
9323,3079,109,1,2146.83
9324,3079,162,2,3673.3
9325,3079,210,3,530.97
9326,3079,331,3,895.99
9327,3080,382,3,5869.03
9328,3080,135,4,5029.03
9329,3080,400,3,3874.31
9330,3081,69,4,2687.96
9331,3081,345,3,6715.15
9332,3082,397,1,2867.64
9333,3082,198,1,2183.12
9334,3082,182,3,4710.47
9335,3082,99,4,377.4
9336,3083,5,3,2523.37
9337,3083,160,3,6704.84
9338,3084,291,2,4158.04
9339,3084,442,1,6554.24
9340,3085,454,1,469.46
9341,3085,126,1,5865.84
9342,3085,367,4,2356.19
9343,3085,322,1,3077.91
9344,3085,398,4,6965.19
9345,3086,458,2,4050.01
9346,3086,23,3,4519.4
9347,3087,155,1,7062.88
9348,3087,52,2,2554.22
9349,3087,479,4,4247.61
9350,3087,43,1,791.88
9351,3088,335,1,3273.18
9352,3088,120,1,2247.59
9353,3088,420,1,1934.38
9354,3089,344,4,6982.35
9355,3089,45,3,2239.06
9356,3090,79,2,2892.49
9357,3090,33,1,6626.78
9358,3090,421,2,1285.52
9359,3090,370,1,4396.17
9360,3090,95,4,4933.59
9361,3091,139,4,2207.41
9362,3091,227,1,3884.33
9363,3091,114,1,1305.47
9364,3091,32,4,4203.79
9365,3091,105,4,4056.14
9366,3092,306,4,1311.81
9367,3092,180,1,1609.07
9368,3092,70,3,2952.71
9369,3093,359,3,3218.73
9370,3093,477,4,1536.6
9371,3093,329,2,6150.42
9372,3094,359,3,3218.73
9373,3094,16,4,3318.23
9374,3095,218,3,1046.26
9375,3095,138,4,4165.59
9376,3095,261,1,6008.79
9377,3095,418,3,4532.15
9378,3096,191,4,1690.83
9379,3096,23,3,4519.4
9380,3096,446,1,6731.46
9381,3097,289,3,615.43
9382,3097,123,1,5238.56
9383,3097,408,1,2432.33
9384,3097,416,3,3452.92
9385,3097,149,1,5667.0
9386,3098,494,4,5234.76
9387,3098,209,1,5173.0
9388,3098,495,2,5674.17
9389,3099,375,4,5456.42
9390,3099,495,4,5674.17
9391,3100,39,3,3097.27
9392,3100,455,1,3452.95
9393,3101,14,2,1195.89
9394,3102,326,3,5313.25
9395,3103,439,1,5144.08
9396,3103,311,4,1952.58
9397,3104,82,2,5405.87
9398,3105,311,1,1952.58
9399,3105,171,2,6247.86
9400,3106,153,4,7154.27
9401,3106,411,4,4968.3
9402,3106,78,4,2623.38
9403,3107,232,4,6669.4
9404,3107,167,4,6818.7
9405,3107,65,1,1839.77
9406,3107,136,4,6859.2
9407,3108,173,1,4328.16
9408,3108,493,1,6088.79
9409,3108,51,1,775.58
9410,3109,261,1,6008.79
9411,3109,79,1,2892.49
9412,3109,88,4,3652.47
9413,3109,115,2,2916.37
9414,3109,79,4,2892.49
9415,3110,410,2,2717.31
9416,3110,166,2,3680.98
9417,3110,56,3,1350.59
9418,3110,276,3,2669.21
9419,3111,207,1,5032.22
9420,3111,417,3,4766.29
9421,3111,244,4,1747.97
9422,3112,53,2,1636.05
9423,3113,249,2,6139.17
9424,3113,280,3,4382.83
9425,3113,165,1,4937.61
9426,3114,499,1,2598.33
9427,3114,471,1,1844.85
9428,3114,256,1,2686.28
9429,3114,490,2,7539.95
9430,3115,343,4,2443.83
9431,3115,127,1,4216.76
9432,3115,324,3,3848.88
9433,3116,231,2,1813.96
9434,3116,216,2,4724.1
9435,3116,474,3,5605.5
9436,3116,94,3,637.72
9437,3116,386,2,988.77
